player_id,name,bats,total_pa,k_pct,bb_pct,iso,exit_velo,launch_angle,hard_hit_pct,barrel_pct,whiff_pct,sweet_spot_pct
457705,Andrew McCutchen,R,1149.0,23.759791122715406,11.66231505657093,0.1462925851703407,89.01688555347091,14.403377110694183,39.79455909943715,10.139212007504693,27.504409005628514,33.24390243902439
670541,Yordan Alvarez,L,1144.0,15.821678321678322,12.5,0.26078028747433263,93.76856158484065,18.38449612403101,51.40327304048234,15.562962962962962,20.131352282515074,39.710249784668385
592663,J.T. Realmuto,R,1140.0,23.24561403508772,6.666666666666667,0.136669874879692,89.56716027874565,10.343379790940768,44.928832752613246,8.827700348432057,24.98353658536585,36.35296167247387
681351,Logan O'Hoppe,R,1136.0,29.31338028169014,6.161971830985915,0.15377268385864373,90.16363636363637,16.357517482517483,45.460314685314685,12.542395104895105,32.54676573426573,37.24562937062937
592885,Christian Yelich,L,1132.0,24.204946996466433,10.68904593639576,0.1815446339017051,90.22515337423313,3.0343558282208587,45.25460122699386,9.142944785276073,27.819018404907975,31.236809815950917
624585,Jorge Soler,R,1132.0,27.473498233215548,10.424028268551236,0.18864097363083165,89.71925795053004,15.921908127208479,42.87164310954064,12.376590106007066,30.564840989399293,33.583657243816255
691406,Junior Caminero,R,1125.0,18.933333333333334,8.266666666666667,0.24019607843137256,92.1446976336547,9.168273444347063,50.27046450482033,13.140841367221736,25.26801051709027,26.848816827344436
668901,Mark Vientos,R,1125.0,26.4,6.222222222222222,0.20193236714975846,90.93721340388008,12.053174603174602,47.694797178130514,12.31305114638448,32.839682539682535,33.78730158730159
691016,Tyler Soderstrom,L,1119.0,21.89454870420018,9.830205540661305,0.20402010050251257,91.18126649076517,9.432189973614777,48.284960422163586,11.814775725593668,25.277836411609496,32.30765171503958
696285,Jacob Young,R,1116.0,18.906810035842295,6.093189964157706,0.08639523336643495,87.11329787234042,5.615780141843972,32.247517730496455,2.7954787234042553,18.816134751773053,29.71578014184397
678246,Miguel Vargas,R,1106.0,18.625678119349004,11.39240506329114,0.17450365726227796,89.06875559534468,21.516741271262312,38.79570277529096,9.773679498657119,20.700805729632947,36.49758281110117
467793,Carlos Santana,S,1094.0,18.09872029250457,10.877513711151737,0.14583333333333334,88.48988764044944,16.36629213483146,38.96797752808988,6.234831460674157,23.7438202247191,30.98876404494382
663647,Ke'Bryan Hayes,R,1094.0,18.82998171846435,6.124314442413163,0.06719367588932806,89.29561243144424,8.014808043875686,42.23528336380255,4.365265082266911,19.166544789762337,31.329433272394883
621043,Carlos Correa,R,1092.0,18.315018315018314,9.432234432234432,0.15439672801635992,90.26492673992674,7.824816849816851,44.88983516483516,8.111996336996336,21.738919413919415,34.726465201465196
643289,Mauricio Dubón,R,1090.0,12.752293577981652,5.321100917431193,0.11242603550295859,85.64823209428829,14.360108794197643,26.95521305530372,3.0514052583862195,17.290571169537625,32.90326382592929
681297,Colton Cowser,L,1089.0,31.955922865013775,8.999081726354454,0.19361483007209063,89.98,13.167671232876712,43.82657534246576,13.605479452054793,32.19397260273972,31.97945205479453
624424,Michael Conforto,L,1083.0,25.115420129270543,10.43397968605725,0.1791359325605901,90.45684113865931,14.321671258034895,45.78328741965105,11.171625344352616,25.889807162534435,34.43241505968779
677587,Brayan Rocchio,S,1082.0,18.484288354898336,8.133086876155268,0.11263157894736842,86.30522935779817,10.618623853211009,29.417981651376145,3.5352293577981646,24.000091743119263,34.00587155963303
680777,Ryan Jeffers,R,1077.0,19.312906220984214,9.749303621169917,0.17872340425531916,88.52488393686166,16.342618384401113,38.72256267409471,8.468987929433613,21.547260909935005,33.28625812441969
696100,Hunter Goodman,R,1077.0,28.876508820798513,5.942432683379758,0.24473420260782347,90.32146118721461,17.189680365296805,45.27333333333333,13.786210045662102,32.45771689497717,33.4337899543379
643396,Isiah Kiner-Falefa,R,1072.0,15.951492537313433,4.0111940298507465,0.08782435129740519,85.00073800738008,6.869095940959409,28.36383763837638,2.014114391143911,15.284040590405905,31.60470479704797
676609,José Caballero,R,1059.0,25.684608120868745,8.120868744098205,0.11970338983050847,84.4726001863933,15.371575023299158,27.185088536812675,4.965796831314072,27.423765144454798,34.341472506989746
693304,Nick Gonzales,R,1059.0,18.224740321057602,5.193578847969783,0.10365853658536585,87.6946046511628,9.852837209302326,37.64716279069767,5.3172093023255815,24.61572093023256,33.05888372093023
663757,Trent Grisham,L,1054.0,22.39089184060721,13.472485768500949,0.2084726867335563,90.9006641366224,17.264136622390893,46.224667931688806,13.212713472485767,21.21593927893738,32.865464895635675
663886,Tyler Stephenson,R,1054.0,27.134724857685008,10.341555977229602,0.17691477885652643,90.3928369462771,13.621206409048067,45.62761545711593,11.148256361922714,25.938642789820925,37.772855796418476
593871,Jorge Polanco,S,1054.0,21.821631878557874,8.823529411764707,0.1832627118644068,89.61923464249747,17.266767371601205,41.73816717019134,9.63877139979859,25.567069486404836,35.00845921450151
650859,Luis Rengifo,S,1050.0,16.38095238095238,6.476190476190476,0.09430051813471503,87.19013282732449,6.124952561669829,33.138045540796966,4.25910815939279,21.460151802656547,31.992409867172675
664056,Harrison Bader,R,1049.0,25.262154432793135,6.1010486177311725,0.1589958158995816,87.41163012392755,12.324404194470924,38.38503336510963,8.405338417540515,27.44280266920877,33.36434699714013
687462,Spencer Horwitz,L,1048.0,16.889312977099237,11.450381679389313,0.16666666666666666,87.47947516401125,15.256607310215557,35.64723523898782,8.29597000937207,17.701218369259607,35.52961574507966
672275,Patrick Bailey,S,1044.0,25.766283524904214,7.567049808429119,0.1007423117709438,89.72301814708692,13.582903533906398,39.36446991404012,5.767812798471824,26.206494746895892,35.57010506208214
666160,Mickey Moniak,L,1043.0,25.311601150527324,5.0814956855225315,0.22540983606557377,89.05877277085331,19.604026845637584,40.31840843720038,11.989453499520614,29.09894534995206,34.49798657718121
656555,Rhys Hoskins,R,1042.0,28.406909788867562,11.99616122840691,0.19322033898305085,89.14904761904762,21.850380952380952,43.41438095238095,11.63790476190476,27.48704761904762,33.72190476190476
595777,Jurickson Profar,S,1039.0,15.399422521655438,11.934552454282965,0.18253968253968253,90.35014436958613,15.756689124157845,42.93599615014437,7.271414821944177,16.964292589027913,29.764581328200194
669357,Nolan Gorman,L,1033.0,34.94675701839303,10.26137463697967,0.16902944383860413,89.10542110358179,21.521684414327204,40.725653436592445,12.118683446272989,37.14878993223621,38.647241045498546
808982,Jung Hoo Lee,L,1032.0,10.562015503875969,6.589147286821706,0.12367864693446089,87.55727969348659,10.051724137931034,33.07088122605364,3.5376436781609195,12.338409961685823,34.6316091954023
669224,Austin Wells,L,1031.0,24.248302618816684,9.699321047526674,0.17666666666666667,89.5034917555771,18.910184287099906,42.57187196896217,9.217361784675074,27.622114451988363,33.38923375363725
672820,Lenyn Sosa,R,1030.0,22.233009708737864,3.0097087378640777,0.13747454175152748,89.863786407767,16.39640776699029,42.06203883495146,8.314271844660196,21.94728155339806,39.729514563106804
671056,Iván Herrera,R,1021.0,18.31537708129285,10.577864838393731,0.1622554660529344,90.2218689788054,8.961849710982658,44.412524084778426,9.284393063583815,22.54017341040462,34.01579961464355
663457,Lars Nootbaar,L,1021.0,20.078354554358473,11.851126346718903,0.15028248587570622,91.50495951417004,12.195850202429149,49.79504048582996,10.077024291497974,20.12115384615384,32.67206477732793
662139,Daulton Varsho,L,1020.0,25.392156862745097,8.529411764705882,0.21568627450980393,87.08647058823529,21.68519607843137,36.668725490196074,8.730882352941176,26.24,33.29892156862745
641680,Jonah Heim,S,1020.0,19.215686274509803,6.470588235294118,0.12964930924548354,88.19902818270164,14.571428571428571,35.48551992225462,6.035179786200194,22.172789115646257,31.810301263362486
664728,Kyle Isbel,L,1018.0,19.941060903732808,5.893909626719057,0.1168122270742358,88.06935166994106,9.59852652259332,35.82416502946955,2.832121807465619,18.84007858546169,26.18408644400786
676694,Jake Meyers,R,1008.0,20.436507936507937,7.341269841269841,0.11674008810572688,87.87227138643067,12.846017699115045,36.5023598820059,6.164011799410031,24.12566371681416,33.63657817109144
657656,Ramón Laureano,R,1003.0,27.916251246261215,6.979062811565304,0.20242024202420242,89.48873379860419,13.102193419740777,44.920438683948156,13.581655034895315,29.51545363908275,37.57238285144566
545361,Mike Trout,R,999.0,28.32832832832833,16.816816816816818,0.22604422604422605,90.7882005899705,18.948082595870208,48.926548672566376,17.67394296951819,26.429596853490658,41.37620452310718
656716,Zach McKinstry,L,993.0,20.94662638469285,8.862034239677744,0.14479638009049775,86.26543456543457,15.46163836163836,29.714785214785216,4.938661338661339,21.43536463536464,38.13456543456543
666158,Gavin Lux,L,990.0,22.626262626262626,10.1010101010101,0.11864406779661017,88.3,9.354040404040404,38.96606060606061,4.82979797979798,22.43626262626263,36.575050505050505
666624,Christopher Morel,R,989.0,29.929221435793732,9.100101112234581,0.14982973893303064,90.06572052401748,15.132314410480348,43.49661572052401,11.798362445414847,35.698253275109174,29.631113537117905
700250,Ben Rice,L,982.0,21.486761710794298,10.79429735234216,0.2508792497069168,92.3627254509018,14.882364729458919,50.402404809619235,15.43567134268537,23.473346693386777,39.06733466933868
686797,Brooks Lee,S,981.0,16.717635066258918,6.218144750254842,0.13922651933701657,87.8521212121212,13.153434343434343,33.80585858585859,5.1734343434343435,22.475555555555555,32.52030303030303
672761,Wenceel Pérez,S,979.0,21.246169560776302,7.763023493360572,0.1638608305274972,88.92665310274668,17.977822990844356,34.78209562563581,6.684028484231944,22.40640895218718,35.21098677517803
671289,Tyler Freeman,R,976.0,12.602459016393443,7.172131147540983,0.09529411764705882,88.73548387096773,10.343447580645162,37.17540322580645,2.396975806451613,13.932762096774194,30.955443548387098
673962,Josh Jung,R,975.0,22.76923076923077,5.641025641025641,0.14818880351262348,88.82624113475177,12.364741641337385,44.928976697061806,7.671023302938197,24.595542046605875,39.229787234042554
592626,Joc Pederson,L,964.0,21.991701244813278,12.136929460580912,0.20074349442379183,91.7972250770812,16.451901336074,46.07338129496404,11.182322713257964,25.981500513874614,32.0846865364851
666139,Josh Lowe,L,956.0,28.347280334728033,7.426778242677824,0.14645308924485126,89.49058577405857,13.666108786610877,41.46035564853556,7.975523012552301,29.662866108786613,35.175523012552304
673357,Luis Robert Jr.,R,954.0,28.30188679245283,8.49056603773585,0.14418604651162792,89.74754672897195,15.866471962616822,41.153154205607485,10.101401869158877,33.884579439252335,35.146845794392526
669707,Jared Triolo,R,951.0,23.974763406940063,9.56887486855941,0.10225921521997622,88.47320872274143,12.941225337487019,38.23613707165109,5.082762201453791,25.75036344755971,35.954620976116296
502054,Tommy Pham,R,941.0,21.99787460148778,9.139213602550479,0.12071005917159763,90.98122977346279,9.014131607335491,44.879611650485444,6.909385113268608,22.693743257820927,32.44217907227616
702616,Jackson Holliday,L,937.0,24.65314834578442,8.537886872998932,0.13372781065088757,88.92135355892648,8.827187864644108,41.84364060676779,7.897082847141189,26.829988331388563,31.089381563593932
596115,Trevor Story,R,936.0,28.418803418803417,5.555555555555555,0.15269804822043628,90.32970085470086,14.453846153846152,44.04038461538462,8.341666666666669,29.864529914529914,32.68867521367522
571970,Max Muncy,L,928.0,23.599137931034484,15.086206896551724,0.2490170380078637,90.65404255319149,19.908297872340423,47.7077659574468,13.41968085106383,26.884787234042555,34.74297872340425
665750,Leody Taveras,S,922.0,22.559652928416487,7.592190889370933,0.11644657863145258,88.42336548767418,16.314147909967843,34.0016077170418,5.540300107181136,25.694962486602357,31.174598070739552
608348,Carson Kelly,R,920.0,18.152173913043477,9.456521739130435,0.14583333333333334,88.39482200647248,14.871628910463862,39.787918015102484,7.920819848975188,21.592664509169364,32.01779935275081
672386,Alejandro Kirk,R,918.0,12.200435729847495,9.368191721132897,0.12776412776412777,90.36434977578476,11.423991031390136,46.515919282511206,8.628699551569506,17.28834080717489,34.48654708520179
